Year,Constituency_No,Constituency_Name,District_Name,Candidate_Name,Candidate_Sex,Candidate_Age,Candidate_Category,Party_Name,VALID_VOTES_POLLED_in_General,VALID_VOTES_POLLED_in_Postal,Total_Valid_Votes,Total_Electors,Total_Votes,Criminal_Cases,Education,Assets,Liabilities,Win_or_Loss
2016,111,Mettuppalayam,Coimbatore,CHINNARAJ.O.K,M,62,GEN,AIADMK,93298,297,93595,279110,210761,0,12th ,6321254,0,1
2016,111,Mettuppalayam,Coimbatore,SURENDRAN. S.,M,45,GEN,DMK,76431,1050,77481,279110,210761,0,12th ,33454701,5823999,0
2016,111,Mettuppalayam,Coimbatore,SHANMUGA SUNDARAM.T.R,M,54,GEN,TMC(M),13283,41,13324,279110,210761,,,,,0
2016,111,Mettuppalayam,Coimbatore,JAGANATHAN. P.,M,45,GEN,BJP,10975,61,11036,279110,210761,0,10th ,2370000,200000,0
2016,111,Mettuppalayam,Coimbatore,None of the Above,,,,NOTA,3393,15,3408,279110,210761,,,,,0
2016,111,Mettuppalayam,Coimbatore,MOHAMMED RAFI. S,M,39,GEN,SDPI,2206,3,2209,279110,210761,,,,,0
2016,111,Mettuppalayam,Coimbatore,MOORTHI. K,M,46,GEN,PMK,1862,8,1870,279110,210761,2,8th ,10044907,724673,0
2016,111,Mettuppalayam,Coimbatore,VELLINGIRI. K,M,54,GEN,KMDK,1593,11,1604,279110,210761,0,5th ,2328905,0,0
2016,111,Mettuppalayam,Coimbatore,ABDUL VAHAB. A,M,39,GEN,NTK,1505,4,1509,279110,210761,1,10th ,466000,15000,0
2016,111,Mettuppalayam,Coimbatore,VENKATESH. K,M,45,GEN,IND,1264,0,1264,279110,210761,0,10th ,3330000,0,0
2016,111,Mettuppalayam,Coimbatore,POONGUNDRAN M.K,M,39,GEN,IND,1144,1,1145,279110,210761,,,,,0
2016,111,Mettuppalayam,Coimbatore,NATARAJAN.P,M,42,GEN,CPI(ML)(L),622,0,622,279110,210761,0,Others,3097909,0,0
2016,111,Mettuppalayam,Coimbatore,BHASKARAN. K.,M,40,SC,BSP,563,0,563,279110,210761,,,,,0
2016,111,Mettuppalayam,Coimbatore,BALADHANDAYUTHAM.R,M,27,GEN,IND,406,0,406,279110,210761,,,,,0
2016,111,Mettuppalayam,Coimbatore,SHANMUGASUNDRAM. P.S,M,49,GEN,IND,248,0,248,279110,210761,0,5th ,81669058,8400000,0
2016,111,Mettuppalayam,Coimbatore,DHARMARAJ. M,M,46,GEN,IND,206,2,208,279110,210761,0,12th ,300000,0,0
2016,111,Mettuppalayam,Coimbatore,ARUMUGAM. P,M,40,SC,IND,153,0,153,279110,210761,,,,,0
2016,111,Mettuppalayam,Coimbatore,GANESHKUMAR. E,M,32,GEN,IND,115,1,116,279110,210761,0,Others,111000,0,0
2016,116,Sulur,Coimbatore,"KANAGARAJ, R.",M,64,GEN,AIADMK,100738,239,100977,281890,213121,0,8th ,30965632,943500,1
2016,116,Sulur,Coimbatore,"MANOHARAN, V.M.C.",M,52,GEN,INC,63582,764,64346,281890,213121,0,8th ,11268917,185691,0
2016,116,Sulur,Coimbatore,"MANDHARASALAM, S.D.",M,49,GEN,BJP,13460,57,13517,281890,213121,0,12th ,45155072,7060000,0
2016,116,Sulur,Coimbatore,"THINAKARAN, K.",M,38,GEN,DMDK,13042,64,13106,281890,213121,1,Graduate,19934048,21700,0
2016,116,Sulur,Coimbatore,"PREMIER SELVAM @ KALICHAMY, M.",M,47,GEN,KMDK,9650,22,9672,281890,213121,0,12th ,157055808,20000000,0
2016,116,Sulur,Coimbatore,None of the Above,,,,NOTA,3667,21,3688,281890,213121,,,,,0
2016,116,Sulur,Coimbatore,"VIJAYARAGAVAN, M.V.",M,31,GEN,NTK,2860,13,2873,281890,213121,,,,,0
2016,116,Sulur,Coimbatore,"GANESAN, P.K.",M,57,GEN,PMK,1683,4,1687,281890,213121,1,10th ,5036844,0,0
2016,116,Sulur,Coimbatore,"ABDUL HAKKEM, P.",M,59,GEN,BSP,978,0,978,281890,213121,0,5th ,2260000,0,0
2016,116,Sulur,Coimbatore,LAKSHMANAN. G,M,45,GEN,IND,813,0,813,281890,213121,0,8th ,4769614,0,0
2016,116,Sulur,Coimbatore,KAVITHAKARTHIKEYAN,F,34,GEN,IND,684,0,684,281890,213121,,,,,0
2016,116,Sulur,Coimbatore,SINGAM SETHU,M,37,GEN,AIFB,510,1,511,281890,213121,,,,,0
2016,116,Sulur,Coimbatore,PON MANOHARAN,M,35,GEN,SP,269,0,269,281890,213121,0,8th ,549851,0,0
2016,117,Kavundampalayam,Coimbatore,"ARUKUTTY, V.C.",M,59,GEN,AIADMK,110548,322,110870,410090,272400,1,5th ,32130473,3831101,1
2016,117,Kavundampalayam,Coimbatore,"PAYYA GOUNDER @ KRISHNAN, R.",M,59,GEN,DMK,101785,1060,102845,410090,272400,0,5th ,141519545,0,0
2016,117,Kavundampalayam,Coimbatore,"NANDAKUMAR, R.",M,44,GEN,BJP,22336,108,22444,410090,272400,1,Graduate,5951727,0,0
2016,117,Kavundampalayam,Coimbatore,"RAMAMURTHY, V.",M,50,GEN,CPM,16803,71,16874,410090,272400,1,Graduate,64700295,0,0
2016,117,Kavundampalayam,Coimbatore,None of the Above,,,,NOTA,5258,16,5274,410090,272400,,,,,0
2016,117,Kavundampalayam,Coimbatore,"KOUSALYA, P.",F,42,GEN,NTK,3717,18,3735,410090,272400,,,,,0
2016,117,Kavundampalayam,Coimbatore,"THANGAVELU, A.",M,44,GEN,PMK,2523,10,2533,410090,272400,,,,,0
2016,117,Kavundampalayam,Coimbatore,"KULANDAIVELU, K.S.",M,51,GEN,KMDK,2511,10,2521,410090,272400,,,,,0
2016,117,Kavundampalayam,Coimbatore,"ARUNA, D.",F,48,GEN,IND,1044,1,1045,410090,272400,,,,,0
2016,117,Kavundampalayam,Coimbatore,"VELMURUGAN, M.S.",M,49,SC,CPI(ML)(L),1004,0,1004,410090,272400,,,,,0
2016,117,Kavundampalayam,Coimbatore,"MARI, V.",M,39,GEN,IND,576,0,576,410090,272400,1,Literate,3164000,0,0
2016,117,Kavundampalayam,Coimbatore,"THIRUMALAIRAJAN, S.",M,69,GEN,GMI,442,4,446,410090,272400,,,,,0
2016,117,Kavundampalayam,Coimbatore,"KALA, M.",F,46,SC,BSP,391,0,391,410090,272400,0,PG ,275500,0,0
2016,117,Kavundampalayam,Coimbatore,"MAHENDRA BHARATHI, P.",M,35,SC,WPOI,319,1,320,410090,272400,0,8th ,70000,0,0
2016,117,Kavundampalayam,Coimbatore,"VEERABATHIRAN, K.",M,45,GEN,AIFB,304,1,305,410090,272400,,,,,0
2016,117,Kavundampalayam,Coimbatore,"KRISHNAN, M.",M,62,SC,IND,197,0,197,410090,272400,,,,,0
2016,117,Kavundampalayam,Coimbatore,"BALAKUMAR, R.",M,48,GEN,VBMP,191,0,191,410090,272400,0,8th ,461000,0,0
2016,117,Kavundampalayam,Coimbatore,"VELUSWAMY, V.",M,50,GEN,IND,188,1,189,410090,272400,,,,,0
2016,117,Kavundampalayam,Coimbatore,"RAJESH KUMAR, B.",M,40,GEN,NCP,181,1,182,410090,272400,0,10th ,1376997,159000,0
2016,117,Kavundampalayam,Coimbatore,"SHANMUGAM, K.",M,51,GEN,UMK,165,0,165,410090,272400,0,5th ,270000,0,0
2016,117,Kavundampalayam,Coimbatore,"MAHESHWARAN, G.",M,30,SC,PPIS,149,0,149,410090,272400,,,,,0
2016,117,Kavundampalayam,Coimbatore,"SEVAL, S.",F,53,GEN,IND,144,0,144,410090,272400,0,Graduate,4485000,87000,0
2016,118,Coimbatore (North),Coimbatore,ARUN KUMAR P.R.G.,M,54,GEN,AIADMK,77301,239,77540,304374,188882,,,,,1
2016,118,Coimbatore (North),Coimbatore,S.MEENALOGU,F,42,GEN,DMK,69049,767,69816,304374,188882,8,PG,26731767,9087253,0
2016,118,Coimbatore (North),Coimbatore,KANNAN ALIAS S.DEVARAJ,M,46,GEN,BJP,16693,48,16741,304374,188882,0,12th,29197245,120000,0
2016,118,Coimbatore (North),Coimbatore,S.M.@ MURUGAN P.,M,54,GEN,DMDK,12110,43,12153,304374,188882,1,5th,33560124,0,0
2016,118,Coimbatore (North),Coimbatore,None of the Above,,,,NOTA,4559,15,4574,304374,188882,,,,,0
2016,118,Coimbatore (North),Coimbatore,BALENDRAN C.B.,M,49,GEN,NTK,3099,15,3114,304374,188882,,,,,0
2016,118,Coimbatore (North),Coimbatore,KAMARAJ NATESAN,M,43,GEN,PMK,2183,13,2196,304374,188882,0,PG,23202751,571698,0
2016,118,Coimbatore (North),Coimbatore,SANGANOOR PREMKUMAR,M,35,GEN,KMDK,1033,3,1036,304374,188882,,,,,0
2016,118,Coimbatore (North),Coimbatore,NARAYANAMOORTHY(PROFESSOR DR)S.,M,47,GEN,IND,397,0,397,304374,188882,,,,,0
2016,118,Coimbatore (North),Coimbatore,ANTONY LOUIS S.,M,53,GEN,IND,331,0,331,304374,188882,,,,,0
2016,118,Coimbatore (North),Coimbatore,DENNIS  KOVIL PILLAI E.,M,55,GEN,GMI,301,2,303,304374,188882,,,,,0
2016,118,Coimbatore (North),Coimbatore,MANIMARAN A.,M,45,GEN,IND,247,2,249,304374,188882,,,,,0
2016,118,Coimbatore (North),Coimbatore,SATHEESH KUMAR R.,M,40,GEN,IND,131,0,131,304374,188882,,,,,0
2016,118,Coimbatore (North),Coimbatore,VIJAYAKUMAR D.,M,38,SC,RPI(A),130,0,130,304374,188882,,,,,0
2016,118,Coimbatore (North),Coimbatore,MARUTHACHALAM V.,M,41,GEN,VBMP,92,0,92,304374,188882,,,,,0
2016,118,Coimbatore (North),Coimbatore,PUSHPANANTHAM V.,M,47,SC,PPIS,79,0,79,304374,188882,,,,,0
2016,119,Thondamuthur,Coimbatore,VELUMANIS.P.,M,46,GEN,AIADMK,109132,387,109519,297360,199100,0,PG,40144206,0,1
2016,119,Thondamuthur,Coimbatore,KOVAI SYED @ SYED MOHAMMEDM.A.,M,47,GEN,MAMAK,45084,394,45478,297360,199100,1,5th,1610000,0,0
2016,119,Thondamuthur,Coimbatore,KARUMUTHU THIYAGARAJANM.,M,56,GEN,BJP,18978,65,19043,297360,199100,0,8th,8975000,3600000,0
2016,119,Thondamuthur,Coimbatore,THIYAGARAJANK.,M,47,GEN,DMDK,7928,40,7968,297360,199100,0,Others,13642060,925893,0
2016,119,Thondamuthur,Coimbatore,ANSHAR SHERIFFA.,M,57,GEN,SDPI,3633,10,3643,297360,199100,0,10th,2281066,0,0
2016,119,Thondamuthur,Coimbatore,None of the Above,,,,NOTA,3221,27,3248,297360,199100,,,,,0
2016,119,Thondamuthur,Coimbatore,VAIRAVELS.R.,M,38,GEN,KMDK,2993,12,3005,297360,199100,,,,,0
2016,119,Thondamuthur,Coimbatore,ANANDHARAJR.,M,33,GEN,NTK,2394,14,2408,297360,199100,,,,,0
2016,119,Thondamuthur,Coimbatore,VIDIYAL JAGANATHAN.,M,42,GEN,PMK,1306,9,1315,297360,199100,0,12th,3210900,60000,0
2016,119,Thondamuthur,Coimbatore,SYED MOHAMMEDS.I.,M,52,GEN,IND,557,4,561,297360,199100,0,Literate,740000,0,0
2016,119,Thondamuthur,Coimbatore,BALATHANDAPANIS.,M,49,GEN,WPOI,499,2,501,297360,199100,0,Illiterate,2305000,0,0
2016,119,Thondamuthur,Coimbatore,SATHISH MALLARN.,M,36,SC,TMMK,467,5,472,297360,199100,0,10th,10000,0,0
2016,119,Thondamuthur,Coimbatore,SAMPATHKUMARV.,M,46,GEN,IND,437,2,439,297360,199100,0,8th,1306500,0,0
2016,119,Thondamuthur,Coimbatore,ANSARI @ MOHAMMED ANSARI,M,48,GEN,IND,431,0,431,297360,199100,0,5th,540000,0,0
2016,119,Thondamuthur,Coimbatore,MUTHUKUMARM.,M,35,GEN,SHS,409,0,409,297360,199100,1,8th,1240500,225000,0
2016,119,Thondamuthur,Coimbatore,PIRAMA NAYAGAM U.,M,31,GEN,GMI,261,0,261,297360,199100,,,,,0
2016,119,Thondamuthur,Coimbatore,RAMASAMYK.,M,66,GEN,IND,226,1,227,297360,199100,0,10th,4950000,0,0
2016,119,Thondamuthur,Coimbatore,PANNEER SELVAM(DR).M.,M,59,GEN,IND,171,1,172,297360,199100,0,5th,5279000,0,0
2016,120,Coimbatore (South),Coimbatore,ARJUNAN @ AMMAN ARJUNANK.,M,58,GEN,AIADMK,59182,606,59788,245307,153533,0,10th,65553437,5096007,1
2016,120,Coimbatore (South),Coimbatore,MAYURA JAYAKUMARS.,M,42,GEN,INC,41642,727,42369,245307,153533,0,PG,26386536,16972414,0
2016,120,Coimbatore (South),Coimbatore,VANATHI SRINIVASAN,F,45,GEN,BJP,32885,228,33113,245307,153533,0,PG,64801853,3517344,0
2016,120,Coimbatore (South),Coimbatore,PADMANABHANC.,M,56,GEN,CPM,7159,89,7248,245307,153533,2,10th,19446734,300000,0
2016,120,Coimbatore (South),Coimbatore,None of the Above,,,,NOTA,3292,39,3331,245307,153533,,,,,0
2016,120,Coimbatore (South),Coimbatore,BENJAMIN FRANKLINP.,M,33,GEN,NTK,2471,20,2491,245307,153533,1,8th,575000,0,0
2016,120,Coimbatore (South),Coimbatore,ABUTHAHIRV.M,M,38,GEN,SDPI,1735,6,1741,245307,153533,1,8th,1955400,0,0
2016,120,Coimbatore (South),Coimbatore,PALANYCHAMYKI.,M,53,GEN,PMK,1102,9,1111,245307,153533,0,PG,11722300,3630000,0
2016,120,Coimbatore (South),Coimbatore,DURAISAMYN.,M,58,GEN,IND,410,0,410,245307,153533,0,5th,262266,0,0
2016,120,Coimbatore (South),Coimbatore,THIRUMURUGAND.,M,37,SC,IND,407,2,409,245307,153533,0,10th,285500,0,0
2016,120,Coimbatore (South),Coimbatore,SHEEBAK.,F,38,GEN,BSP,251,2,253,245307,153533,0,10th,130000,0,0
2016,120,Coimbatore (South),Coimbatore,VADIVEL,M,43,GEN,KMDK,248,1,249,245307,153533,0,8th,4324271,232000,0
2016,120,Coimbatore (South),Coimbatore,ROSHANS.S.S.,M,38,SC,WPOI,185,3,188,245307,153533,0,10th,90000,95000,0
2016,120,Coimbatore (South),Coimbatore,KRISHNAKUMAR.R,M,48,GEN,SHS,187,1,188,245307,153533,0,8th,1050500,0,0
2016,120,Coimbatore (South),Coimbatore,BABUK.B.,M,63,GEN,NCP,183,0,183,245307,153533,0,Literate,1272055,0,0
2016,120,Coimbatore (South),Coimbatore,JEEVALATHA.A,F,39,SC,TMMK,162,2,164,245307,153533,,,,,0
2016,120,Coimbatore (South),Coimbatore,ABDUL SALAMA.,M,46,GEN,IND,97,1,98,245307,153533,0,Literate,230000,0,0
2016,120,Coimbatore (South),Coimbatore,MOHANRAJK.,M,48,SC,IND,79,0,79,245307,153533,0,8th,62500,0,0
2016,120,Coimbatore (South),Coimbatore,KUMARS.,M,39,GEN,IND,62,0,62,245307,153533,0,Graduate,38352,0,0
2016,120,Coimbatore (South),Coimbatore,MUTHUKUMARB.,M,32,GEN,IND,58,0,58,245307,153533,0,5th,205000,0,0
2016,121,Singanallur,Coimbatore,KARTHIK N.,M,52,GEN,DMK,74402,1057,75459,304833,188531,2,8th,47055411,1043041,1
2016,121,Singanallur,Coimbatore,SINGAI MUTHU N.,M,67,GEN,AIADMK,70018,261,70279,304833,188531,0,Others,84020132,28581818,0
2016,121,Singanallur,Coimbatore,NANDAKUMAR C.R.,M,46,GEN,BJP,16537,68,16605,304833,188531,0,PG,45006828,81241,0
2016,121,Singanallur,Coimbatore,ARJUNARAJ A.,M,66,GEN,MDMK,10987,48,11035,304833,188531,0,Graduate,145000720,90000,0
2016,121,Singanallur,Coimbatore,KALYANASUNDARAM S.,M,32,GEN,NTK,4325,29,4354,304833,188531,0,PG,1353054,91115,0
2016,121,Singanallur,Coimbatore,None of the Above,,,,NOTA,3717,15,3732,304833,188531,,,,,0
2016,121,Singanallur,Coimbatore,ASHOK JAYENDAR P.,M,27,GEN,PMK,2859,6,2865,304833,188531,0,PG,10201500,0,0
2016,121,Singanallur,Coimbatore,KARTHIKEYAN N.,M,45,GEN,KMDK,1104,3,1107,304833,188531,0,10th,3571859,0,0
2016,121,Singanallur,Coimbatore,SHAJAHAN S.M.,M,42,GEN,WPOI,528,1,529,304833,188531,0,Graduate,529000,0,0
2016,121,Singanallur,Coimbatore,VELLIMALAI S,M,40,GEN,IND,527,1,528,304833,188531,,,,,0
2016,121,Singanallur,Coimbatore,KARTHIK P.,M,30,SC,IND,354,0,354,304833,188531,0,Graduate,58000,0,0
2016,121,Singanallur,Coimbatore,KRISHNASAMY P.,M,49,SC,BSP,338,2,340,304833,188531,,,,,0
2016,121,Singanallur,Coimbatore,RAGHUL GANDHI K.,M,27,GEN,IND,332,0,332,304833,188531,0,10th,101000,0,0
2016,121,Singanallur,Coimbatore,SARGUNAM K.,M,67,GEN,GMI,299,7,306,304833,188531,0,10th,4468283,0,0
2016,121,Singanallur,Coimbatore,ELANGOVAN K,M,37,GEN,IND,278,0,278,304833,188531,0,10th,1154000,0,0
2016,121,Singanallur,Coimbatore,MANUPRASATH M.,M,25,SC,TMMK,160,2,162,304833,188531,,,,,0
2016,121,Singanallur,Coimbatore,MANIAN R.,M,41,GEN,UMK,147,1,148,304833,188531,0,8th,265000,0,0
2016,121,Singanallur,Coimbatore,PARTHIBAN D.,M,36,GEN,IND,118,0,118,304833,188531,0,10th,1760000,900000,0
2016,122,Kinathukadavu,Coimbatore,SHANMUGAM A.,M,55,GEN,AIADMK,88774,268,89042,297116,207989,0,8th,46360622,0,1
2016,122,Kinathukadavu,Coimbatore,KURICHI PRABHAKARAN,M,41,GEN,DMK,86837,873,87710,297116,207989,,,,,0
2016,122,Kinathukadavu,Coimbatore,MUTHURAMALINGAM V.,M,42,GEN,BJP,11313,41,11354,297116,207989,0,Graduate,47892493,6656750,0
2016,122,Kinathukadavu,Coimbatore,ESWARAN V.,M,46,GEN,MDMK,8336,51,8387,297116,207989,1,Graduate,50015098,2880073,0
2016,122,Kinathukadavu,Coimbatore,None of the Above,,,,NOTA,3868,16,3884,297116,207989,,,,,0
2016,122,Kinathukadavu,Coimbatore,SELVAKUMAR U.,M,34,GEN,NTK,1936,10,1946,297116,207989,0,10th,1202000,83250,0
2016,122,Kinathukadavu,Coimbatore,SELVAKUMAR S.,M,48,GEN,KMDK,1860,3,1863,297116,207989,,,,,0
2016,122,Kinathukadavu,Coimbatore,ABDUL KAREEM M.,M,51,GEN,SDPI,1365,2,1367,297116,207989,,,,,0
2016,122,Kinathukadavu,Coimbatore,CHINNASAMI R.,M,63,GEN,PMK,1258,7,1265,297116,207989,0,Illiterate,2765000,0,0
2016,122,Kinathukadavu,Coimbatore,MANIMEGALAI V.,F,30,SC,IND,596,0,596,297116,207989,,,,,0
2016,122,Kinathukadavu,Coimbatore,PANNERSELVAM N.,M,33,SC,WPOI,284,2,286,297116,207989,4,PG,1416000,0,0
2016,122,Kinathukadavu,Coimbatore,SENTHILKUMAR R.,M,41,GEN,IND,163,1,164,297116,207989,,,,,0
2016,122,Kinathukadavu,Coimbatore,SAJITHKUMAR D.,M,47,GEN,IND,125,0,125,297116,207989,,,,,0
2016,123,Pollachi,Coimbatore,POLLACHI V JAYARAMAN,M,62,GEN,AIADMK,78353,200,78553,217007,168616,0,Doctorate,207138923,61824400,1
2016,123,Pollachi,Coimbatore,TAMILMANI R.,M,50,GEN,DMK,64505,680,65185,217007,168616,0,Others,98733828,913470,0
2016,123,Pollachi,Coimbatore,NITHYANANDHAN K.,M,44,GEN,KMDK,7685,37,7722,217007,168616,0,Graduate,120010784,15837858,0
2016,123,Pollachi,Coimbatore,SIVAKUMAR R.,M,44,GEN,BJP,5342,21,5363,217007,168616,0,Graduate,14024762,0,0
2016,123,Pollachi,Coimbatore,MUTHUKUMAR S.,M,46,GEN,DMDK,4879,14,4893,217007,168616,0,Graduate,150526732,20323240,0
2016,123,Pollachi,Coimbatore,None of the Above,,,,NOTA,2245,9,2254,217007,168616,,,,,0
2016,123,Pollachi,Coimbatore,UMAMAHESWARI K.,F,44,GEN,NTK,1362,7,1369,217007,168616,0,12th,7300811,568107,0
2016,123,Pollachi,Coimbatore,TAMILMANI K.,M,26,SC,IND,807,0,807,217007,168616,0,10th,16257,0,0
2016,123,Pollachi,Coimbatore,KANNAPPAN V.S.,M,63,GEN,PMK,744,3,747,217007,168616,0,10th,226268,50800,0
2016,123,Pollachi,Coimbatore,MANICKAVEL R.,M,45,GEN,IND,430,0,430,217007,168616,0,PG,3469560,0,0
2016,123,Pollachi,Coimbatore,KALAIVANAN V.,M,32,SC,BSP,308,0,308,217007,168616,0,Graduate,10000,0,0
2016,123,Pollachi,Coimbatore,SELLIMUTHU N.,M,52,GEN,IND,236,0,236,217007,168616,,,,,0
2016,123,Pollachi,Coimbatore,SELVAKUMAR N.,M,46,GEN,IND,228,0,228,217007,168616,0,12th,998560,63000,0
2016,123,Pollachi,Coimbatore,MUTHUKUMAR C.,M,42,GEN,IND,216,0,216,217007,168616,0,10th,748000,0,0
2016,123,Pollachi,Coimbatore,VIVEK S.,M,25,GEN,TMMK,179,0,179,217007,168616,0,Graduate,78006,43000,0
2016,123,Pollachi,Coimbatore,SRINIVASAN K.,M,33,GEN,IND,126,0,126,217007,168616,0,8th,6980000,2700000,0
2016,124,Valparai,Coimbatore,KASTHURI VASU V.,F,57,SC,AIADMK,69873,107,69980,196795,143743,0,10th,7014358,157000,1
2016,124,Valparai,Coimbatore,PAULPANDI T.,M,45,SC,DMK,61137,599,61736,196795,143743,0,Graduate,6148861,603500,0
2016,124,Valparai,Coimbatore,MANIBHARATHI P.,M,51,SC,CPI,3482,12,3494,196795,143743,0,10th,224005,68000,0
2016,124,Valparai,Coimbatore,MURUGESAN P.,M,45,SC,BJP,2558,7,2565,196795,143743,1,Others,40000,0,0
2016,124,Valparai,Coimbatore,None of the Above,,,,NOTA,2199,7,2206,196795,143743,,,,,0
2016,124,Valparai,Coimbatore,ANBAZHAGAN K.V.,M,49,SC,KMDK,1283,1,1284,196795,143743,1,Illiterate,57578,16200,0
2016,124,Valparai,Coimbatore,SARALADEVI M.,F,34,SC,NTK,1009,10,1019,196795,143743,0,Doctorate,2623026,2095000,0
2016,124,Valparai,Coimbatore,SELVARAJ T.,M,32,SC,IND,642,0,642,196795,143743,0,10th,397884,0,0
2016,124,Valparai,Coimbatore,SINGARAVEL U.,M,39,SC,PMK,577,3,580,196795,143743,0,8th,1485300,310000,0
2016,124,Valparai,Coimbatore,MANIMARAN K.V.,M,43,SC,WPOI,237,0,237,196795,143743,,,,,0
2011,111,Mettupalayam,Coimbatore,CHINNARAJ O K,M,57,GEN,AIADMK,93601,99,93700,211799,0,0,10th,2249254,0,1
2011,111,Mettupalayam,Coimbatore,ARUNKUMAR B M,M,49,GEN,DMK,67475,450,67925,211799,0,0,Post Graduate,633266854,19751000,0
2011,111,Mettupalayam,Coimbatore,JANAKI RAMAN R,M,43,GEN,CPI(ML)(L),1431,2,1433,211799,0,,,,,0
2011,111,Mettupalayam,Coimbatore,NANDHAKUMAR K R,M,48,GEN,BJP,5635,12,5647,211799,0,0,12th,2633332,0,0
2011,111,Mettupalayam,Coimbatore,RAVICHANDRAN B,M,58,GEN,IND,1382,0,1382,211799,0,,,,,0
2011,111,Mettupalayam,Coimbatore,KUMAR P,M,30,GEN,IND,708,0,708,211799,0,0,12th,133000,0,0
2011,111,Mettupalayam,Coimbatore,GANDHI KUMAR S A,M,61,GEN,UMK,646,1,647,211799,0,0,5th,180000,0,0
2011,111,Mettupalayam,Coimbatore,RAJENDRAN S,M,58,GEN,IJK,393,1,394,211799,0,,,,,0
2011,116,Sulur,Coimbatore,THINAKARAN,M,33,GEN,DMDK,88616,64,88680,211574,0,0,12th,0,211360,1
2011,116,Sulur,Coimbatore,ESWARAN,M,49,GEN,KNMK,58782,366,59148,211574,0,0,Graduate Professional,103232917,8935273,0
2011,116,Sulur,Coimbatore,DHINAKARAN,M,38,GEN,IND,7284,1,7285,211574,0,,,,,0
2011,116,Sulur,Coimbatore,SENTHILKUMAR,M,40,GEN,BJP,4339,14,4353,211574,0,0,12th,1688519,100000,0
2011,116,Sulur,Coimbatore,KARTHIKEYAN PON,M,40,GEN,IND,3053,0,3053,211574,0,,,,,0
2011,116,Sulur,Coimbatore,MARIAPPAN DR,M,34,GEN,IND,2205,0,2205,211574,0,0,Graduate Professional,6683138,3500000,0
2011,116,Sulur,Coimbatore,JEROLD AMALAJOTHI,M,34,GEN,IND,1312,3,1315,211574,0,,,,,0
2011,116,Sulur,Coimbatore,THANGAVELU,M,59,GEN,IND,1281,0,1281,211574,0,,,,,0
2011,116,Sulur,Coimbatore,ABDUL HAKKIM,M,54,GEN,BSP,1064,0,1064,211574,0,,,,,0
2011,116,Sulur,Coimbatore,THANGAMUTHU,M,35,GEN,IND,765,0,765,211574,0,,,,,0
