Year,Constituency_No,Constituency_Name,District_Name,Candidate_Name,Candidate_Sex,Candidate_Age,Candidate_Category,Party_Name,VALID_VOTES_POLLED_in_General,VALID_VOTES_POLLED_in_Postal,Total_Valid_Votes,Total_Electors,Total_Votes,Criminal_Cases,Education,Assets,Liabilities,Win_or_Loss
2011,116,Sulur,Coimbatore,RAJA,M,42,SC,IND,439,0,439,211574,0,,,,,0
2011,117,Kavundampalayam,Coimbatore,ARUKUTTY,M,54,GEN,AIADMK,136989,69,137058,294632,0,0,5th,10497106,1603875,1
2011,117,Kavundampalayam,Coimbatore,SUBRAMANIAN,M,52,GEN,DMK,67464,334,67798,294632,0,,10th,19425352,611014,0
2011,117,Kavundampalayam,Coimbatore,NANDAKUMAR,M,40,GEN,BJP,6159,16,6175,294632,0,0,Graduate,3924759,0,0
2011,117,Kavundampalayam,Coimbatore,GANESAN,M,40,GEN,IND,1749,0,1749,294632,0,,,,,0
2011,117,Kavundampalayam,Coimbatore,VASANTHAKUMAR,M,37,GEN,IND,1436,0,1436,294632,0,,,,,0
2011,117,Kavundampalayam,Coimbatore,VISHWANATHAN,M,26,GEN,LSP,1330,1,1331,294632,0,0,12th,91309,0,0
2011,117,Kavundampalayam,Coimbatore,PARTHIPAN,M,32,GEN,JMM,654,0,654,294632,0,,,,,0
2011,117,Kavundampalayam,Coimbatore,KUMANAN,M,40,GEN,IND,584,0,584,294632,0,0,12th,1685550,0,0
2011,118,Coimbatore (North),Coimbatore,MALARAVAN,M,61,GEN,AIADMK,93175,101,93276,221863,0,0,Not Given,15522535,0,1
2011,118,Coimbatore (North),Coimbatore,VEERAGOPAL,M,43,GEN,DMK,52769,409,53178,221863,0,0,10th,66701261,3076242,0
2011,118,Coimbatore (North),Coimbatore,SUBBIAN,M,65,GEN,BJP,4898,12,4910,221863,0,0,Others,26907046,0,0
2011,118,Coimbatore (North),Coimbatore,DURAIRAJ,M,34,GEN,LSP,1887,0,1887,221863,0,,,,,0
2011,118,Coimbatore (North),Coimbatore,SATHISH KUMAR,M,25,GEN,UMK,975,0,975,221863,0,0,12th,70000,0,0
2011,118,Coimbatore (North),Coimbatore,SAMINATHAN,M,61,GEN,IND,748,0,748,221863,0,0,10th,10000,0,0
2011,118,Coimbatore (North),Coimbatore,PUSHPANANTHAM,M,42,SC,BSP,308,0,308,221863,0,,,,,0
2011,119,Thondamuthur,Coimbatore,VELUMANI,M,41,GEN,AIADMK,99856,30,99886,213185,0,0,Post Graduate,26236171,540098,1
2011,119,Thondamuthur,Coimbatore,KANDASWAMY,M,60,GEN,INC,46559,124,46683,213185,0,0,Graduate,23087161,27000000,0
2011,119,Thondamuthur,Coimbatore,SHRIDHAR MURTHY,M,41,GEN,BJP,5577,4,5581,213185,0,0,Graduate Professional,12508156,0,0
2011,119,Thondamuthur,Coimbatore,UMMAR KATHAP,M,32,GEN,SDPI,4518,1,4519,213185,0,0,12th,20192334,2761328,0
2011,119,Thondamuthur,Coimbatore,KANNAMMAL JAGADEESAN.TMT,F,65,GEN,LSP,932,0,932,213185,0,0,12th,40700,0,0
2011,119,Thondamuthur,Coimbatore,RAMASAMY,M,60,GEN,IND,907,0,907,213185,0,0,12th,2815000,0,0
2011,119,Thondamuthur,Coimbatore,KANDASAMY,M,36,GEN,IND,447,0,447,213185,0,,,,,0
2011,119,Thondamuthur,Coimbatore,MUTHUSELVAM,M,41,GEN,IJK,431,1,432,213185,0,,,,,0
2011,119,Thondamuthur,Coimbatore,PALANISAMY,M,43,GEN,UMK,390,0,390,213185,0,0,10th,250000,0,0
2011,119,Thondamuthur,Coimbatore,KANDASAMY,M,48,GEN,IND,308,0,308,213185,0,,,,,0
2011,120,Coimbatore (South),Coimbatore,DORAISWAMY R ALIAS CHALLENGER DORAI,M,52,GEN,AIADMK,80566,71,80637,200261,0,0,Post Graduate,274126863,16726905,1
2011,120,Coimbatore (South),Coimbatore,PONGALUR PALANISAMY,M,65,GEN,DMK,52545,296,52841,200261,0,0,Graduate,156663000,0,0
2011,120,Coimbatore (South),Coimbatore,NANDHA KUMAR,M,41,GEN,BJP,5171,6,5177,200261,0,0,Post Graduate,29025930,0,0
2011,120,Coimbatore (South),Coimbatore,VIJAY ANAND,M,42,GEN,LSP,1763,2,1765,200261,0,0,Graduate Professional,3041584,0,0
2011,120,Coimbatore (South),Coimbatore,ESWARAN,M,48,GEN,IJK,572,1,573,200261,0,,,,,0
2011,120,Coimbatore (South),Coimbatore,MOHAMED ANEES,M,28,GEN,IND,384,0,384,200261,0,,,,,0
2011,120,Coimbatore (South),Coimbatore,GOVINDARAJ,M,46,SC,BSP,333,0,333,200261,0,,,,,0
2011,120,Coimbatore (South),Coimbatore,SARAVANAN,M,35,GEN,IND,323,1,324,200261,0,,,,,0
2011,120,Coimbatore (South),Coimbatore,LAZAR,M,56,GEN,IND,313,0,313,200261,0,0,10th,9496025,1399074,0
2011,120,Coimbatore (South),Coimbatore,RAVI C M ALIAS RAVI DEVENDRAN,M,54,SC,ATMK,259,0,259,200261,0,0,8th,191554,0,0
2011,120,Coimbatore (South),Coimbatore,POGALUR PALANISAMY S,M,61,GEN,IND,249,2,251,200261,0,,,,,0
2011,120,Coimbatore (South),Coimbatore,MURUGAN,M,51,GEN,IND,175,2,177,200261,0,,,,,0
2011,120,Coimbatore (South),Coimbatore,BABURAJAN,M,36,GEN,IND,158,0,158,200261,0,0,10th,25000,0,0
2011,120,Coimbatore (South),Coimbatore,SIVARAJ,M,40,GEN,IND,102,0,102,200261,0,0,Graduate,5360000,1600000,0
2011,121,Singanallur,Coimbatore,CHINNASAMY,M,72,GEN,AIADMK,89449,38,89487,230350,0,0,8th,3712192,0,1
2011,121,Singanallur,Coimbatore,MAYURA S JAYAKUMAR,M,36,GEN,INC,54969,192,55161,230350,0,0,Post Graudate,5132478,638791,0
2011,121,Singanallur,Coimbatore,RAJENDRAN,M,48,GEN,BJP,8135,7,8142,230350,0,0,8th,11016700,2484664,0
2011,121,Singanallur,Coimbatore,DHANDAPANI,M,46,GEN,LSP,1980,3,1983,230350,0,,,,,0
2011,121,Singanallur,Coimbatore,VASHAN,M,62,GEN,IND,1663,0,1663,230350,0,,,,,0
2011,121,Singanallur,Coimbatore,DEVARAJ,M,55,GEN,UMK,662,1,663,230350,0,0,Literate,1302000,0,0
2011,121,Singanallur,Coimbatore,AYYASWAMY,M,49,SC,BSP,658,2,660,230350,0,,,,,0
2011,121,Singanallur,Coimbatore,KANAGARAJAN,M,39,GEN,IND,350,0,350,230350,0,,,,,0
2011,121,Singanallur,Coimbatore,SARAVANAN,M,38,GEN,IND,319,0,319,230350,0,,,,,0
2011,121,Singanallur,Coimbatore,RAJA,M,55,GEN,IND,299,0,299,230350,0,,,,,0
2011,121,Singanallur,Coimbatore,SUNDARAJAN,M,63,GEN,IND,176,0,176,230350,0,,,,,0
2011,122,Kinathukadavu,Coimbatore,DAMODARAN,M,60,GEN,AIADMK,94085,38,94123,214627,0,0,10th,15189709,192429,1
2011,122,Kinathukadavu,Coimbatore,M.KANNAPPAN,M,72,GEN,DMK,63611,246,63857,214627,0,0,12th,69675576,18011724,0
2011,122,Kinathukadavu,Coimbatore,DHARMALINGAM,M,40,GEN,BJP,4583,4,4587,214627,0,0,10th,198300,0,0
2011,122,Kinathukadavu,Coimbatore,ILANGO DR B,M,72,GEN,LSP,1733,4,1737,214627,0,0,Doctorate,28656709,0,0
2011,122,Kinathukadavu,Coimbatore,NAGARAJ,M,31,SC,IND,1592,0,1592,214627,0,,,,,0
2011,122,Kinathukadavu,Coimbatore,MURUGANANTHAM,M,35,GEN,IND,1068,1,1069,214627,0,,,,,0
2011,122,Kinathukadavu,Coimbatore,NOOR MUHAMAD,M,53,GEN,IND,602,0,602,214627,0,,,,,0
2011,123,Pollachi,Coimbatore,MUTHUKARUPPANNASAMY,M,56,GEN,AIADMK,81354,92,81446,177052,0,0,Post Graduate,6175665,1550000,1
2011,123,Pollachi,Coimbatore,NITHYANANDHAN.,M,39,GEN,KNMK,50792,346,51138,177052,0,0,Graduate Professional,156889921,4371000,0
2011,123,Pollachi,Coimbatore,RAGUNATHAN,M,40,GEN,BJP,3895,14,3909,177052,0,0,Others,2805000,100000,0
2011,123,Pollachi,Coimbatore,KALIMUTHU,M,42,SC,BSP,1527,1,1528,177052,0,0,5th,265621,21500,0
2011,123,Pollachi,Coimbatore,PRAVEEN KUMAR,M,32,GEN,IND,1448,1,1449,177052,0,,,,,0
2011,123,Pollachi,Coimbatore,ARUMUGAM.,M,48,GEN,IND,1221,0,1221,177052,0,,,,,0
2011,123,Pollachi,Coimbatore,MANIMARAN,M,42,GEN,IJK,1054,2,1056,177052,0,,,,,0
2011,124,Valparai,Coimbatore,ARUMUGHAM,M,59,SC,CPI,61142,29,61171,162159,0,0,10th,2262330,0,1
2011,124,Valparai,Coimbatore,KOVAITHANGAM,M,63,SC,INC,57404,346,57750,162159,0,0,10th,35094049,14071180,0
2011,124,Valparai,Coimbatore,MURUGESAN,M,40,SC,BJP,2270,3,2273,162159,0,0,10th,63201,0,0
2011,124,Valparai,Coimbatore,RANGASAMI,M,47,SC,IND,1912,0,1912,162159,0,,,,,0
2011,124,Valparai,Coimbatore,ARUMUGAM,M,35,SC,IND,787,0,787,162159,0,,,,,0
2011,124,Valparai,Coimbatore,RAMACHANDRAN,M,44,SC,BSP,547,0,547,162159,0,,,,,0
2021,111,Mettupalayam,Coimbatore,SELVARAJ,M,62,,AIADMK,,,,279005,0,0,Graduate,10470989,0,
2021,111,Mettupalayam,Coimbatore,SHANMUGASUNDARAM P,M,38,,IND,,,,279005,0,0,Graduate,25000,0,
2021,111,Mettupalayam,Coimbatore,SHANMUGA SUNDARAM T R,M,59,,DMK,,,,279005,0,1,6th,1570377514,15798749,
2021,111,Mettupalayam,Coimbatore,SRINIVASAN,M,47,,IND,,,,279005,0,0,PG,9565000,3900000,
2021,111,Mettupalayam,Coimbatore,MAHESHWARAN,M,47,,VTVTK,,,,279005,0,0,5th,29000,0,
2021,111,Mettupalayam,Coimbatore,YASMIN,F,40,,NTK,,,,279005,0,0,Literate,5220775,700000,
2021,111,Mettupalayam,Coimbatore,LIAKATHALI,M,46,,IND,,,,279005,0,0,8th,110600,262421,
2021,111,Mettupalayam,Coimbatore,SARAVANAN,M,51,,AMMK,,,,279005,0,0,10th,8977000,5000000,
2021,111,Mettupalayam,Coimbatore,MARIAPPAN,M,55,,IND,,,,279005,0,0,8th,20290,0,
2021,111,Mettupalayam,Coimbatore,SHANMUGASUNDARAM K,M,46,,IND,,,,279005,0,0,12th,1113574,300000,
2021,116,Sulur,Coimbatore,PREM KUMAR,M,31,,IND,,,,315325,0,2,5th,63000,105000,
2021,116,Sulur,Coimbatore,SENTHIL KUMAR,M,49,,AMMK,,,,315325,0,0,Literate,243080000,5392926,
2021,116,Sulur,Coimbatore,SHANKAR GURU,M,35,,IND,,,,315325,0,0,10th,429000,0,
2021,116,Sulur,Coimbatore,JAGADHEESH,M,38,,MIP,,,,315325,0,0,Graduate,363500,350000,
2021,116,Sulur,Coimbatore,NAGARAJ,M,56,,GPI,,,,315325,0,0,Illiterate,315000,0,
2021,116,Sulur,Coimbatore,KANDASAMY T,M,39,,IND,,,,315325,0,0,12th,742867,0,
2021,116,Sulur,Coimbatore,SELVA KUMAR,M,59,,IND,,,,315325,0,0,10th,2370000,7200000,
2021,116,Sulur,Coimbatore,RANGANATHAN,M,54,,MNM,,,,315325,0,0,Graduate,115302442,1252105,
2021,116,Sulur,Coimbatore,SELVAN,M,52,,IND,,,,315325,0,0,10th,138090,0,
2021,116,Sulur,Coimbatore,SHANMUGAM,M,51,,IND,,,,315325,0,0,8th,1147000,244683,
2021,116,Sulur,Coimbatore,PREMIER SELVAM (a)KALICHAMY M,M,52,,DMK,,,,315325,0,0,8th,197084300,10572000,
2021,116,Sulur,Coimbatore,SENTHIL KUMAR S A P,M,38,,IND,,,,315325,0,0,5th,572838,0,
2021,116,Sulur,Coimbatore,ELANGOVAN,M,54,,NTK,,,,315325,0,0,7th,6784345,3261237,
2021,116,Sulur,Coimbatore,KANDASAMY V K,M,62,,AIADMK,,,,315325,0,0,Graduate,44143608,1744770,
2021,116,Sulur,Coimbatore,KARTHIKEYAN P,M,49,,IND,,,,315325,0,0,12th,40592000,386000,
2021,117,Kavundampalayam,Coimbatore,KRISHNAN M,M,71,,IND,,,,445651,0,0,4th,373360,0,
2021,117,Kavundampalayam,Coimbatore,ARUN KUMAR,M,29,,IND,,,,445651,0,0,Graduate Professional,1144500,0,
2021,117,Kavundampalayam,Coimbatore,GNANARAJ,M,25,,IND,,,,445651,0,0,Graduate,25233,0,
2021,117,Kavundampalayam,Coimbatore,SURIYAKUMAR,M,31,,IND,,,,445651,0,0,PG,1738507,0,
2021,117,Kavundampalayam,Coimbatore,SIVA,M,51,,TIK,,,,445651,0,0,Graduate Professional,25294043,3842415,
2021,117,Kavundampalayam,Coimbatore,PUSHPANANTHAM,M,52,,IND,,,,445651,0,0,PG,560535,0,
2021,117,Kavundampalayam,Coimbatore,SELVARAJ,M,62,,NGPP,,,,445651,0,0,7th,4169980,2223000,
2021,117,Kavundampalayam,Coimbatore,PANKAJ JAIN,M,39,,MNM,,,,445651,0,0,10th,59611936,17847915,
2021,117,Kavundampalayam,Coimbatore,ARUNA,F,40,,AMMK,,,,445651,0,0,PG,54877773,0,
2021,117,Kavundampalayam,Coimbatore,ARUN KUMAR G,M,59,,AIADMK,,,,445651,0,0,10th,36589365,9595073,
2021,117,Kavundampalayam,Coimbatore,KRISHNAN R,M,63,,DMK,,,,445651,0,14,6th,95884907,3281873,
2021,117,Kavundampalayam,Coimbatore,KALAMANI,F,33,,NTK,,,,445651,0,0,Graduate,23364646,5195937,
2021,118,Coimbatore (North),Coimbatore,SHANMUGASUNDARAM K,M,69,,IND,,,,327431,0,0,9th,532500,0,
2021,118,Coimbatore (North),Coimbatore,NAVAMANI R,M,37,,IND,,,,327431,0,0,7th,532500,0,
2021,118,Coimbatore (North),Coimbatore,APPA DURAI N R,M,70,,AMMK,,,,327431,0,0,Literate,4283450,3300000,
2021,118,Coimbatore (North),Coimbatore,RAJ KUMAR M P,M,50,,MMP,,,,327431,0,0,10th,90000,0,
2021,118,Coimbatore (North),Coimbatore,THANGAVELU R,M,60,,MNM,,,,327431,0,0,Graduate,2069607,0,
2021,118,Coimbatore (North),Coimbatore,KEERTHIGA P,F,35,,IND,,,,327431,0,0,Graduate Professional,3380000,0,
2021,118,Coimbatore (North),Coimbatore,SHANMUGASUNDARAM V M,M,60,,DMK,,,,327431,0,5,Graduate,10236023,3181781,
2021,118,Coimbatore (North),Coimbatore,PANEER SELVARAJ M,M,51,,NGPP,,,,327431,0,0,10th,4100000,262000,
2021,118,Coimbatore (North),Coimbatore,DURAI RAJ K,M,45,,TIK,,,,327431,0,0,Literate,5055355,267000,
2021,118,Coimbatore (North),Coimbatore,BALENDRAN,M,54,,NTK,,,,327431,0,0,Graduate,1666600,60000,
2021,118,Coimbatore (North),Coimbatore,ARJUNAN K,M,63,,AIADMK,,,,327431,0,0,10th,127857798,13363587,
2021,118,Coimbatore (North),Coimbatore,DALIT JAYARAJ,M,60,,IND,,,,327431,0,0,Graduate,2603700,353000,
2021,118,Coimbatore (North),Coimbatore,MANDHARACHALAM,M,50,,IND,,,,327431,0,0,Illiterate,740000,12825000,
2021,118,Coimbatore (North),Coimbatore,RAMESH KUMAR,M,38,,IND,,,,327431,0,0,10th,22027,0,
2021,118,Coimbatore (North),Coimbatore,KANNAPIRAN,M,39,,DMMK,,,,327431,0,0,12th,252500,0,
2021,118,Coimbatore (North),Coimbatore,ARUL MURUGAN,M,40,,ABHM,,,,327431,0,0,5th,610342,0,
2021,118,Coimbatore (North),Coimbatore,BALAMURUGAN,M,35,,VP,,,,327431,0,0,Graduate,810580,0,
2021,118,Coimbatore (North),Coimbatore,KRISHNAKUMAR,M,43,,IND,,,,327431,0,0,8th,4739732,0,
2021,118,Coimbatore (North),Coimbatore,BALAJI,M,25,,IND,,,,327431,0,0,Graduate,347500,0,
2021,119,Thondamuthur,Coimbatore,SHAJAHAN,M,43,,MNM,,,,324053,0,0,Graduate,620000,65000,
2021,119,Thondamuthur,Coimbatore,SELVAMOHAN C C,M,46,,IND,,,,324053,0,0,Graduate,4748453,0,
2021,119,Thondamuthur,Coimbatore,MANSOOR ALI KHAN,M,58,,IND,,,,324053,0,3,9th,211146187,1017833,
2021,119,Thondamuthur,Coimbatore,ABDUL GAFOOR,M,73,,IND,,,,324053,0,0,Graduate,8000,0,
2021,119,Thondamuthur,Coimbatore,SATHISH KUMAR,M,35,,AMMK,,,,324053,0,1,Graduate,12810778,0,
2021,119,Thondamuthur,Coimbatore,KARTHIKEYA,M,48,,DMK,,,,324053,0,0,12th,55137994,7802829,
2021,119,Thondamuthur,Coimbatore,JOHN EDWARD VISUWASAM J,M,38,,IND,,,,324053,0,0,10th,3565000,2500000,
2021,119,Thondamuthur,Coimbatore,KALAIARASI,F,29,,NTK,,,,324053,0,0,Graduate,532489,2846000,
2021,119,Thondamuthur,Coimbatore,VELUMANI,M,51,,AIADMK,,,,324053,0,0,10th,55139152,0,
2021,119,Thondamuthur,Coimbatore,BADRAN,M,57,,GPI,,,,324053,0,0,10th,164000,8000,
2021,120,Coimbatore(South),Coimbatore,LOGANATHAN M,M,47,,IND,,,,249590,0,0,Graduate,3674117,830000,
2021,120,Coimbatore(South),Coimbatore,VIVEK SUBRAMANIAM,M,35,,MUK,,,,249590,0,0,12th,1230000,0,
2021,120,Coimbatore(South),Coimbatore,SANMUGAVEL,M,54,,GPI,,,,249590,0,0,Graduate,101000,0,
2021,120,Coimbatore(South),Coimbatore,PALANIKUMAR V,M,35,,IND,,,,249590,0,1,Literate,58000,36557,
2021,120,Coimbatore(South),Coimbatore,JAYAPRAKASH N,M,36,,IND,,,,249590,0,0,Graduate,4000000,0,
2021,120,Coimbatore(South),Coimbatore,SUNDARAVADIVELU,M,63,,IND,,,,249590,0,0,Graduate,56525000,0,
2021,120,Coimbatore(South),Coimbatore,JAYACHANDRAN,M,51,,IND,,,,249590,0,0,PG,3538200,0,
2021,120,Coimbatore(South),Coimbatore,CHELLADURAI,M,60,,IND,,,,249590,0,0,12th,20000,0,
2021,120,Coimbatore(South),Coimbatore,RAGHUL GANDHI K,M,32,,HJP,,,,249590,0,0,10th,176080,60000,
2021,120,Coimbatore(South),Coimbatore,ROSHAN,M,42,,BSP,,,,249590,0,0,10th,51000,0,
2021,120,Coimbatore(South),Coimbatore,NAGAVALLI,F,42,,IND,,,,249590,0,0,PG,904000,0,
2021,120,Coimbatore(South),Coimbatore,DURAISAMY @ CHALLENGER DURAI,M,62,,AMMK,,,,249590,0,3,PG,410880219,62252000,
2021,120,Coimbatore(South),Coimbatore,ALPHONSERAJ,M,52,,IND,,,,249590,0,0,5th,20000,0,
2021,120,Coimbatore(South),Coimbatore,VELLIMALAI,M,45,,MSSK,,,,249590,0,0,Illiterate,198000,0,
2021,120,Coimbatore(South),Coimbatore,GOPALAKRISHNAN,M,47,,NGPP,,,,249590,0,0,8th,8910658,0,
2021,120,Coimbatore(South),Coimbatore,DHANDABANI,M,47,,IND,,,,249590,0,0,6th,6100043,525000,
2021,120,Coimbatore(South),Coimbatore,SELVAKUMAR,M,25,,IND,,,,249590,0,0,Graduate,5950000,600000,
2021,120,Coimbatore(South),Coimbatore,MAYURA S JAYAKUMAR,M,47,,INC,,,,249590,0,4,PG,28788198,16270415,
2021,120,Coimbatore(South),Coimbatore,KUMAREASAN,M,38,,IND,,,,249590,0,0,10th,1420517,0,
2021,120,Coimbatore(South),Coimbatore,ABDUL WAHAB,M,44,,NTK,,,,249590,0,0,10th,441198,0,
2021,120,Coimbatore(South),Coimbatore,VANATHI SRINIVASAN,F,50,,BJP,,,,249590,0,2,PG,94134507,5930415,
2021,120,Coimbatore(South),Coimbatore,KAMALHAASAN,M,66,,MNM,,,,249590,0,0,8th,1769346476,495011010,
2021,121,Singanallur,Coimbatore,KARTHIK N,M,32,,IND,,,,304730,0,0,10th,429000,0,
2021,121,Singanallur,Coimbatore,NABAS SHERIF,M,30,,IND,,,,304730,0,0,Graduate,0,0,
2021,121,Singanallur,Coimbatore,AKBAR ALI,M,52,,IND,,,,304730,0,0,9th,15000,0,
2021,121,Singanallur,Coimbatore,KARTHICK N,M,29,,IND,,,,304730,0,0,Graduate Professional,663000,0,
2021,121,Singanallur,Coimbatore,PALANISAMY N,M,62,,MIP,,,,304730,0,0,PG,789990,37000,
2021,121,Singanallur,Coimbatore,KRISHNAN V,M,50,,IND,,,,304730,0,0,8th,15910000,800000,
2021,121,Singanallur,Coimbatore,KUMAR BABU,M,59,,IND,,,,304730,0,0,9th,110000,0,
2021,121,Singanallur,Coimbatore,VIJU ALBAN PRAKASH,M,29,,IND,,,,304730,0,0,Graduate,886100,1193000,
2021,121,Singanallur,Coimbatore,NAGARAJAN,M,53,,IND,,,,304730,0,0,PG,162000,0,
2021,121,Singanallur,Coimbatore,SELVA S R ,M,44,,AMMK,,,,304730,0,0,PG,46583265,9600000,
2021,121,Singanallur,Coimbatore,SASI KUMAR M,M,43,,ADK,,,,304730,0,0,Literate,198500,900000,
2021,121,Singanallur,Coimbatore,CHANTHIRIKA,F,40,,IND,,,,304730,0,0,10th,840000,0,
2021,121,Singanallur,Coimbatore,SENTHIL KUMAR,M,43,,USIP,,,,304730,0,0,Graduate Professional,165250,0,
2021,121,Singanallur,Coimbatore,PRAVEEN VENKATACHALAM,M,32,,IND,,,,304730,0,0,PG,5471978,700000,
2021,121,Singanallur,Coimbatore,KARTHIK N,M,56,,DMK,,,,304730,0,35,9th,42679425,3803473,
2021,121,Singanallur,Coimbatore,MOHANDASS,M,38,,IND,,,,304730,0,0,Graduate,2240571,0,
2021,121,Singanallur,Coimbatore,MANIRAJ,M,58,,IND,,,,304730,0,0,Literate,9944781,1600000,
2021,121,Singanallur,Coimbatore,NARMADA,F,37,,NTK,,,,304730,0,1,Graduate,8605849,0,
2021,121,Singanallur,Coimbatore,MAHENDRAN,M,58,,MNM,,,,304730,0,0,PG,1786727431,72093971,
2021,121,Singanallur,Coimbatore,JAYARAM K R,M,47,,AIADMK,,,,304730,0,0,9th,903217625,230159014,
2021,121,Singanallur,Coimbatore,GOWTHAM P,M,31,,IND,,,,304730,0,0,PG,785000,0,
2021,122,Kinathukadavu,Coimbatore,KURUCHI PRABHAKARAN,M,46,,DMK,,,,324145,0,3,Graduate,87200837,33889286,
2021,122,Kinathukadavu,Coimbatore,DAMODARAN,M,69,,AIADMK,,,,324145,0,0,10th,51251260,0,
2021,122,Kinathukadavu,Coimbatore,ANBAZHAGAN,M,38,,VTVTK,,,,324145,0,0,9th,36000,45000,
2021,122,Kinathukadavu,Coimbatore,UMAJAGADESH,M,36,,NTK,,,,324145,0,0,PG,1570449,895000,
2021,122,Kinathukadavu,Coimbatore,SIVA,M,43,,MNM,,,,324145,0,0,Literate,18306811,4328355,
2021,122,Kinathukadavu,Coimbatore,MARIAPPAN,M,43,,GPI,,,,324145,0,0,7th,43500,0,
2021,122,Kinathukadavu,Coimbatore,ROHINI MA.PA,M,54,,AMMK,,,,324145,0,3,12th,9405557,512003,
2021,122,Kinathukadavu,Coimbatore,JAMES,M,68,,AIJMK,,,,324145,0,0,9th,15403976,10340520,
2021,122,Kinathukadavu,Coimbatore,ATHEESWARAN,M,40,,IND,,,,324145,0,0,12th,1307256,954739,
2021,122,Kinathukadavu,Coimbatore,DHARMALINGAM,M,51,,IND,,,,324145,0,0,10th,684556,0,
2021,122,Kinathukadavu,Coimbatore,NAZIR BABU,M,48,,IND,,,,324145,0,0,10th,0,0,
2021,122,Kinathukadavu,Coimbatore,NAGENDRAN,M,37,,IND,,,,324145,0,0,10th,554500,0,
2021,122,Kinathukadavu,Coimbatore,NOOR MUHAMAD,M,63,,IND,,,,324145,0,0,Illiterate,17983551,0,
2021,122,Kinathukadavu,Coimbatore,VELUSAMY,M,59,,IND,,,,324145,0,0,10th,4929478,0,
2021,123,Pollachi,Coimbatore,MUTHUKUMARASAMY,M,46,,IND,,,,1017811,0,0,12th,291397,0,
2021,123,Pollachi,Coimbatore,SHANTHU MOHAMED,M,37,,IND,,,,1017811,0,0,10th,1015,0,
2021,123,Pollachi,Coimbatore,ARUCHAMY C M,M,56,,BSP,,,,1017811,0,0,6th,466500,0,
2021,123,Pollachi,Coimbatore,VARADHARAJAN,M,67,,DMK,,,,1017811,0,1,PG,180311266,8719457,
2021,123,Pollachi,Coimbatore,SATHIESHKUMAR,M,46,,MNM,,,,1017811,0,0,12th,64029561,350000,
2021,123,Pollachi,Coimbatore,POLLACHI V.JAYARAMAN,M,67,,AIADMK,,,,1017811,0,0,Doctorate,308896045,24961645,
2021,123,Pollachi,Coimbatore,LOGESHWARI,F,32,,NTK,,,,1017811,0,0,Graduate,6727000,789000,
2021,123,Pollachi,Coimbatore,SUGUMAR,M,60,,AMMK,,,,1017811,0,0,Graduate,200294816,14273692,
2021,124,Valparai,Coimbatore,RANGASAMY T M,M,57,,IND,,,,205335,0,0,10th,2500,0,
2021,124,Valparai,Coimbatore,AMULKANDASAMI,M,55,,AIADMK,,,,205335,0,0,10th,19754937,2865915,
2021,124,Valparai,Coimbatore,SENTHILRAJ,M,57,,MNM,,,,205335,0,0,PG,5134135,0,
2021,124,Valparai,Coimbatore,MURUGARAJ,M,58,,DMDK,,,,205335,0,0,PG,959000,0,
2021,124,Valparai,Coimbatore,ARUMUGAM,M,69,,CPI,,,,205335,0,0,10th,4155288,700000,
2021,124,Valparai,Coimbatore,KOHILA,F,31,,NTK,,,,205335,0,0,PG,4129869,1950000,
